# created by LinkChecker at 2016-08-02 19:28:07+000
# Get the newest version at http://wummel.github.io/linkchecker/
# Write comments and bugs to https://github.com/wummel/linkchecker/issues
# Support this project at http://wummel.github.io/linkchecker/donations.html
urlname;parentname;baseref;result;warningstring;infostring;valid;url;line;column;name;dltime;dlsize;checktime;cached;level;modified
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Uvalde.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-8.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Uvalde.pdf;521;6;Uvalde County;-1;-1;0.486032009125;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Wilson.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-8.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Wilson.pdf;523;6;Wilson County;-1;-1;0.508095026016;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Bosque.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-7.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Bosque.pdf;531;5;2010 Bosque County;-1;-1;1.01609587669;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Williamson_2011.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-7.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Williamson_2011.pdf;526;5;2011 Williamson County;-1;-1;0.615566015244;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_llano.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-7.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_llano.pdf;498;5;2013 Llano County;-1;-1;0.703929901123;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Williamson06.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-7.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Williamson06.pdf;574;5;2006 Williamson County;-1;-1;1.34000992775;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Coryell.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-7.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Coryell.pdf;564;5;2007 Coryell County;-1;-1;0.63832116127;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Hill.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-7.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Hill.pdf;551;5;2008 Hill County;-1;-1;0.517759084702;0;3;
https://www.dshs.texas.gov/immunize/docs/phrsum9.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/archive/irphr.shtm;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/phrsum9.pdf;518;6;Region 9 - 1999 Texas Retrospective Immunization Survey (PDF, 36KB);-1;-1;1.14354014397;0;2;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_LaSalle.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-8.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_LaSalle.pdf;519;6;LaSalle County;-1;-1;0.699521064758;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Travis.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-7.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Travis.pdf;566;5;2007 Travis County;-1;-1;1.49422693253;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Hays.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-7.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Hays.pdf;550;5;2008 Hays County;-1;-1;0.702381134033;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/2012-Real-County.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-8.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/2012-Real-County.pdf;492;6;Real County;-1;-1;0.893710851669;0;3;
/immunize/coverage/2009–10_Kg_assess.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/schools/;;404 Not Found;;;False;http://heaven-chef.codio.io:3000/immunize/coverage/2009%E2%80%9310_Kg_assess.pdf;529;6;2009–2010 Annual Report for Kindergarten and 7th Grade;-1;326;12.7115440369;0;2;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Wichita.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-2-3.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Wichita.pdf;494;5;Wichita County;-1;-1;0.818707942963;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Bell.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-7.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Bell.pdf;548;5;2008 Bell County;-1;-1;0.797270059586;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Bastrop.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-7.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Bastrop.pdf;547;5;2008 Bastrop County;-1;-1;0.788439035416;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Grimes.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-7.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Grimes.pdf;536;5;2010 Grimes County;-1;-1;0.419451951981;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Brazos_2011.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-7.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Brazos_2011.pdf;519;5;2011 Brazos County;-1;-1;1.83749198914;0;3;
https://www.dshs.texas.gov/immunize/docs/phrsum4.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/archive/irphr.shtm;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/phrsum4.pdf;513;6;Region 4 - 1999 Texas Retrospective Immunization Survey (PDF, 56KB);-1;-1;1.12896585464;0;2;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS-2014/Refugio-County-Summary_2014.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-11.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS-2014/Refugio-County-Summary_2014.pdf;486;5;Refugio County;-1;-1;0.568792104721;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Comanche.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-2-3.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Comanche.pdf;487;5;Comanche County;-1;-1;0.593183994293;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Mills.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-7.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Mills.pdf;554;5;2008 Mills County;-1;-1;2.32899308205;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Maverick.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-8.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Maverick.pdf;532;6;Maverick County;-1;-1;1.211591959;0;3;
https://www.dshs.texas.gov/immunize/docs/phrsum7.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/archive/irphr.shtm;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/phrsum7.pdf;516;6;Region 7 - 1999 Texas Retrospective Immunization Survey (PDF, 38KB);-1;-1;0.678203105927;0;2;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Blanco_2011.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-7.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Blanco_2011.pdf;518;5;2011 Blanco County;-1;-1;0.490495920181;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/2012-Frio-County.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-8.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/2012-Frio-County.pdf;488;6;Frio County;-1;-1;0.352249860764;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Runnels.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-2-3.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Runnels.pdf;491;5;Runnels County;-1;-1;0.371695041656;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/2012-Bastrop-County.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-7.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/2012-Bastrop-County.pdf;505;5;2012 Bastrop County;-1;-1;0.480583906174;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/2012-Fayette-County.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-7.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/2012-Fayette-County.pdf;507;5;2012 Fayette County;-1;-1;0.49581193924;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Lee.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-7.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Lee.pdf;537;5;2010 Lee County;-1;-1;0.587640047073;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Grayson.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-2-3.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Grayson.pdf;489;5;Grayson County;-1;-1;0.699113130569;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Milam.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-7.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Milam.pdf;540;5;2010 Milam County;-1;-1;0.496880054474;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Medina.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-8.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Medina.pdf;520;6;Medina County;-1;-1;0.200598955154;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Burleson.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-7.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Burleson.pdf;532;5;2010 Burleson County;-1;-1;0.398977041245;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Newton.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-4-5N.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Newton.pdf;488;6;Newton County;-1;-1;0.332627058029;0;3;
/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=8590006816;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-7.aspx;;404 Not Found;;;False;http://heaven-chef.codio.io:3000/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=8590006816;486;5;2014 Burleson County;-1;305;11.1197462082;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Denton.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-2-3.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Denton.pdf;488;5;Denton County;-1;-1;0.257703065872;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/Childcare2013_Coverage.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/childcare.shtm;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/Childcare2013_Coverage.pdf;486;4;Printable PDF of this Data;-1;-1;0.204632997513;0;2;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Webb.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-11.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Webb.pdf;493;5;Webb County;-1;-1;0.296407938004;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/2012-Bexar-County.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-8.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/2012-Bexar-County.pdf;486;6;Bexar County;-1;-1;0.298280954361;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Comal.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-8.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Comal.pdf;505;6;Comal County;-1;-1;0.211545944214;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Shackelford.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-2-3.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Shackelford.pdf;492;5;Shackelford County;-1;-1;0.307129859924;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Taylor.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-2-3.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Taylor.pdf;493;5;Taylor County;-1;-1;0.187708854675;0;3;
http://ImmTracforEveryone.com;http://heaven-chef.codio.io:3000/immunize/;;200 OK;Leading or trailing whitespace in URL `http://ImmTracforEveryone.com '.;Redirected to `http://immtracforeveryone.com/en/welcome'.;True;http://immtracforeveryone.com/en/welcome;655;129;immtrac;0.233119010925;9422;0.783638000488;0;2;
/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=8590000001;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-7.aspx;;404 Not Found;;;False;http://heaven-chef.codio.io:3000/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=8590000001;533;5;2010 Caldwell County;-1;305;9.35100603104;0;3;
/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=8590000005;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-7.aspx;;404 Not Found;;;False;http://heaven-chef.codio.io:3000/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=8590000005;541;5;2010 Robertson County;-1;305;9.39165496826;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Williamson.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-7.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Williamson.pdf;567;5;2007 Williamson County;-1;-1;0.404492855072;0;3;
/immunize/docs/coverage/TCRISS-2014/Presidio-County-Summary_2014.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-9-10.aspx;;syntax OK;Leading or trailing whitespace in URL `/immunize/docs/coverage/TCRISS-2014/Presidio-County-Summary_2014.pdf '.;Redirected to `https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS-2014/Presidio-County-Summary_2014.pdf'.;True;http://heaven-chef.codio.io:3000/immunize/docs/coverage/TCRISS-2014/Presidio-County-Summary_2014.pdf;485;5;2014 Presidio County;-1;-1;0.0739390850067;0;3;
/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=12884902913;http://heaven-chef.codio.io:3000/immunize/coverage/schools/;;404 Not Found;;;False;http://heaven-chef.codio.io:3000/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=12884902913;488;6;2015-2016 Conscientious Exemptions by School District;-1;305;18.4792439938;0;2;
/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=8590000003;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-7.aspx;;404 Not Found;;;False;http://heaven-chef.codio.io:3000/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=8590000003;538;5;2010 Llano County;-1;305;9.48049998283;0;3;
/immunize/docs/coverage/TCRISS-2014/Winkler-County-Summary_2014.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-9-10.aspx;;syntax OK;Leading or trailing whitespace in URL `/immunize/docs/coverage/TCRISS-2014/Winkler-County-Summary_2014.pdf '.;Redirected to `https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS-2014/Winkler-County-Summary_2014.pdf'.;True;http://heaven-chef.codio.io:3000/immunize/docs/coverage/TCRISS-2014/Winkler-County-Summary_2014.pdf;486;5;2014 Winkler County;-1;-1;0.0887269973755;0;3;
https://www.dshs.texas.gov/immunize/docs/validation/2007_kindergarten.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/validation.shtm;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/validation/2007_kindergarten.pdf;514;6;Vaccination Coverage Levels of Kindergarten Students Attending Public Schools in Texas;-1;-1;0.272973060608;0;2;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Bowie.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-4-5N.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Bowie.pdf;485;6;Bowie County;-1;-1;0.329153060913;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Falls.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-7.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Falls.pdf;497;5;2013 Falls County;-1;-1;0.363721132278;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Shelby.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-4-5N.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Shelby.pdf;490;6;Shelby County;-1;-1;0.306442022324;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Limestone.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-7.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Limestone.pdf;572;5;2006 Limestone County;-1;-1;0.270272016525;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Franklin.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-4-5N.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Franklin.pdf;486;6;Franklin County;-1;-1;0.292090892792;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS-2014/Presidio-County-Summary_2014.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-9-10.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS-2014/Presidio-County-Summary_2014.pdf;485;5;2014 Presidio County;-1;-1;0.405551195145;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS-2014/Winkler-County-Summary_2014.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-9-10.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS-2014/Winkler-County-Summary_2014.pdf;486;5;2014 Winkler County;-1;-1;0.377414941788;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Dawson.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-9-10.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Dawson.pdf;492;5;2008 Dawson County;-1;-1;0.188123941422;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Sabine.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-4-5N.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Sabine.pdf;489;6;Sabine County;-1;-1;0.378796100616;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Collin.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-2-3.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Collin.pdf;486;5;Collin County;-1;-1;0.373630046844;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Fayette.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-7.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Fayette.pdf;549;5;2008 Fayette County;-1;-1;0.30939412117;0;3;
